id,product_name,type,rating,num_words,stop_%,meaning_%,proper_noun_%,noun_%,pronoun_%,verb_%,adverb_%,adjective_%,wh-word_%,missspelled_%
78,rubber chicken purse,review,1.0,38,0.47368421052631576,0.5263157894736842,0.0,0.21052631578947367,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.0,0.5263157894736842
78,rubber chicken purse,title,1.0,5,0.4,0.6,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.6
79,rubber chicken purse,review,3.0,35,0.45714285714285713,0.5428571428571428,0.02857142857142857,0.2571428571428571,0.02857142857142857,0.17142857142857143,0.0,0.05714285714285714,0.02857142857142857,0.5714285714285714
79,rubber chicken purse,title,3.0,9,0.4444444444444444,0.5555555555555556,0.0,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.0,0.0,0.1111111111111111,0.8888888888888888
80,rubber chicken purse,review,2.0,5,0.4,0.6,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.6
80,rubber chicken purse,title,2.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,rubber chicken purse,review,2.0,17,0.23529411764705882,0.7647058823529411,0.0,0.47058823529411764,0.0,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.0,0.7647058823529411
81,rubber chicken purse,title,2.0,3,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
82,rubber chicken purse,review,3.0,22,0.6818181818181818,0.3181818181818182,0.0,0.18181818181818182,0.045454545454545456,0.18181818181818182,0.045454545454545456,0.09090909090909091,0.0,0.45454545454545453
82,rubber chicken purse,title,3.0,9,0.7777777777777778,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.5555555555555556
83,rubber chicken purse,review,3.0,3,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666
83,rubber chicken purse,title,3.0,2,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
84,rubber chicken purse,review,2.0,3,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666
84,rubber chicken purse,title,2.0,2,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
85,rubber chicken purse,review,3.0,46,0.5217391304347826,0.4782608695652174,0.0,0.13043478260869565,0.08695652173913043,0.17391304347826086,0.043478260869565216,0.08695652173913043,0.0,0.41304347826086957
85,rubber chicken purse,title,3.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,rubber chicken purse,review,3.0,12,0.5,0.5,0.0,0.25,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.0,0.75
86,rubber chicken purse,title,3.0,2,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
87,rubber chicken purse,review,2.0,31,0.45161290322580644,0.5483870967741935,0.0,0.12903225806451613,0.06451612903225806,0.22580645161290322,0.16129032258064516,0.03225806451612903,0.0,0.4838709677419355
87,rubber chicken purse,title,2.0,4,0.5,0.5,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0
88,rubber chicken purse,review,3.0,62,0.43548387096774194,0.5645161290322581,0.0,0.25806451612903225,0.06451612903225806,0.20967741935483872,0.06451612903225806,0.06451612903225806,0.016129032258064516,0.5967741935483871
88,rubber chicken purse,title,3.0,4,0.5,0.5,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.5
89,rubber chicken purse,review,3.0,21,0.5238095238095238,0.47619047619047616,0.0,0.14285714285714285,0.14285714285714285,0.19047619047619047,0.09523809523809523,0.09523809523809523,0.0,0.5714285714285714
89,rubber chicken purse,title,3.0,2,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
90,rubber chicken purse,review,3.0,77,0.5194805194805194,0.4805194805194805,0.0,0.19480519480519481,0.03896103896103896,0.19480519480519481,0.05194805194805195,0.06493506493506493,0.0,0.4805194805194805
90,rubber chicken purse,title,3.0,3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
91,rubber chicken purse,review,2.0,78,0.48717948717948717,0.5128205128205128,0.0,0.20512820512820512,0.02564102564102564,0.19230769230769232,0.07692307692307693,0.10256410256410256,0.01282051282051282,0.5384615384615384
91,rubber chicken purse,title,2.0,7,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
92,rubber chicken purse,review,3.0,22,0.5454545454545454,0.45454545454545453,0.0,0.2727272727272727,0.13636363636363635,0.13636363636363635,0.045454545454545456,0.13636363636363635,0.0,0.6818181818181818
92,rubber chicken purse,title,3.0,8,0.375,0.625,0.0,0.375,0.0,0.25,0.125,0.0,0.125,0.75
93,rubber chicken purse,review,1.0,22,0.4090909090909091,0.5909090909090909,0.0,0.22727272727272727,0.0,0.13636363636363635,0.09090909090909091,0.13636363636363635,0.0,0.45454545454545453
93,rubber chicken purse,title,1.0,2,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0
94,rubber chicken purse,review,2.0,28,0.4642857142857143,0.5357142857142857,0.0,0.2857142857142857,0.03571428571428571,0.10714285714285714,0.07142857142857142,0.14285714285714285,0.0,0.5357142857142857
94,rubber chicken purse,title,2.0,7,0.2857142857142857,0.7142857142857143,0.0,0.42857142857142855,0.0,0.0,0.0,0.2857142857142857,0.0,0.8571428571428571
95,rubber chicken purse,review,1.0,21,0.47619047619047616,0.5238095238095238,0.0,0.2857142857142857,0.047619047619047616,0.19047619047619047,0.047619047619047616,0.14285714285714285,0.0,0.7142857142857143
95,rubber chicken purse,title,1.0,2,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
96,rubber chicken purse,review,2.0,53,0.49056603773584906,0.5094339622641509,0.0,0.20754716981132076,0.09433962264150944,0.1320754716981132,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.4716981132075472
96,rubber chicken purse,title,2.0,3,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666
97,rubber chicken purse,review,3.0,52,0.5576923076923077,0.4423076923076923,0.0,0.17307692307692307,0.038461538461538464,0.1346153846153846,0.038461538461538464,0.09615384615384616,0.038461538461538464,0.5576923076923077
97,rubber chicken purse,title,3.0,2,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5
98,rubber chicken purse,review,3.0,315,0.5333333333333333,0.4666666666666667,0.0031746031746031746,0.12063492063492064,0.015873015873015872,0.13015873015873017,0.05396825396825397,0.050793650793650794,0.0031746031746031746,0.29523809523809524
98,rubber chicken purse,title,3.0,4,0.5,0.5,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.5
99,rubber chicken purse,review,1.0,278,0.5179856115107914,0.48201438848920863,0.0,0.16906474820143885,0.017985611510791366,0.1474820143884892,0.03237410071942446,0.0539568345323741,0.007194244604316547,0.37410071942446044
99,rubber chicken purse,title,1.0,5,0.2,0.8,0.0,0.8,0.0,0.2,0.0,0.0,0.0,1.0
100,rubber chicken purse,review,3.0,76,0.5131578947368421,0.4868421052631579,0.0,0.18421052631578946,0.02631578947368421,0.14473684210526316,0.05263157894736842,0.10526315789473684,0.02631578947368421,0.5263157894736842
100,rubber chicken purse,title,3.0,13,0.3076923076923077,0.6923076923076923,0.0,0.38461538461538464,0.0,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.0,0.7692307692307693
101,rubber chicken purse,review,2.0,32,0.4375,0.5625,0.0,0.21875,0.0625,0.125,0.09375,0.1875,0.0,0.65625
101,rubber chicken purse,title,2.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,rubber chicken purse,review,1.0,214,0.5046728971962616,0.4953271028037383,0.0,0.13551401869158877,0.03271028037383177,0.13551401869158877,0.06074766355140187,0.08878504672897196,0.009345794392523364,0.3691588785046729
102,rubber chicken purse,title,1.0,2,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5
103,rubber chicken purse,review,3.0,158,0.5379746835443038,0.4620253164556962,0.0,0.1518987341772152,0.03164556962025317,0.16455696202531644,0.03164556962025317,0.06329113924050633,0.012658227848101266,0.4177215189873418
103,rubber chicken purse,title,3.0,8,0.375,0.625,0.0,0.125,0.0,0.0,0.25,0.125,0.0,0.25
104,rubber chicken purse,review,1.0,23,0.34782608695652173,0.6521739130434783,0.0,0.21739130434782608,0.043478260869565216,0.13043478260869565,0.21739130434782608,0.08695652173913043,0.0,0.4782608695652174
104,rubber chicken purse,title,1.0,15,0.6,0.4,0.0,0.26666666666666666,0.0,0.2,0.0,0.13333333333333333,0.06666666666666667,0.6666666666666666
105,rubber chicken purse,review,3.0,21,0.47619047619047616,0.5238095238095238,0.0,0.19047619047619047,0.047619047619047616,0.19047619047619047,0.14285714285714285,0.14285714285714285,0.0,0.5714285714285714
105,rubber chicken purse,title,3.0,2,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5
106,rubber chicken purse,review,1.0,20,0.6,0.4,0.0,0.25,0.0,0.15,0.0,0.1,0.0,0.5
106,rubber chicken purse,title,1.0,2,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
107,rubber chicken purse,review,3.0,93,0.4731182795698925,0.5268817204301075,0.0,0.1935483870967742,0.053763440860215055,0.1827956989247312,0.053763440860215055,0.08602150537634409,0.021505376344086023,0.5161290322580645
107,rubber chicken purse,title,3.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,rubber chicken purse,review,3.0,65,0.5076923076923077,0.49230769230769234,0.0,0.15384615384615385,0.03076923076923077,0.16923076923076924,0.07692307692307693,0.12307692307692308,0.015384615384615385,0.5538461538461539
108,rubber chicken purse,title,3.0,5,0.2,0.8,0.0,0.2,0.0,0.2,0.2,0.4,0.0,0.8
109,rubber chicken purse,review,1.0,77,0.5844155844155844,0.4155844155844156,0.0,0.11688311688311688,0.05194805194805195,0.16883116883116883,0.1038961038961039,0.06493506493506493,0.012987012987012988,0.38961038961038963
109,rubber chicken purse,title,1.0,3,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333
110,rubber chicken purse,review,1.0,77,0.4675324675324675,0.5324675324675324,0.0,0.22077922077922077,0.09090909090909091,0.19480519480519481,0.06493506493506493,0.03896103896103896,0.012987012987012988,0.4935064935064935
110,rubber chicken purse,title,1.0,3,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
111,rubber chicken purse,review,3.0,32,0.40625,0.59375,0.0,0.34375,0.0,0.15625,0.03125,0.09375,0.0,0.6875
111,rubber chicken purse,title,3.0,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
112,rubber chicken purse,review,3.0,37,0.40540540540540543,0.5945945945945946,0.0,0.24324324324324326,0.05405405405405406,0.21621621621621623,0.05405405405405406,0.10810810810810811,0.0,0.6216216216216216
112,rubber chicken purse,title,3.0,5,0.2,0.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8
113,rubber chicken purse,review,3.0,477,0.5052410901467506,0.4947589098532495,0.0,0.11320754716981132,0.018867924528301886,0.14465408805031446,0.0440251572327044,0.06708595387840671,0.0041928721174004195,0.31865828092243187
113,rubber chicken purse,title,3.0,7,0.5714285714285714,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.42857142857142855
114,rubber chicken purse,review,3.0,63,0.47619047619047616,0.5238095238095238,0.0,0.23809523809523808,0.015873015873015872,0.12698412698412698,0.031746031746031744,0.14285714285714285,0.015873015873015872,0.5873015873015873
114,rubber chicken purse,title,3.0,5,0.6,0.4,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.8
115,rubber chicken purse,review,3.0,24,0.5,0.5,0.0,0.16666666666666666,0.041666666666666664,0.125,0.08333333333333333,0.16666666666666666,0.0,0.5833333333333334
115,rubber chicken purse,title,3.0,3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
116,rubber chicken purse,review,3.0,133,0.5864661654135338,0.41353383458646614,0.0,0.14285714285714285,0.045112781954887216,0.14285714285714285,0.06766917293233082,0.045112781954887216,0.015037593984962405,0.39849624060150374
116,rubber chicken purse,title,3.0,3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
117,rubber chicken purse,review,3.0,41,0.4634146341463415,0.5365853658536586,0.0,0.21951219512195122,0.04878048780487805,0.1951219512195122,0.07317073170731707,0.0975609756097561,0.024390243902439025,0.6097560975609756
117,rubber chicken purse,title,3.0,3,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
118,rubber chicken purse,review,5.0,64,0.515625,0.484375,0.0,0.171875,0.03125,0.15625,0.0625,0.140625,0.0,0.515625
118,rubber chicken purse,title,5.0,11,0.36363636363636365,0.6363636363636364,0.0,0.36363636363636365,0.09090909090909091,0.18181818181818182,0.0,0.09090909090909091,0.0,0.8181818181818182
119,rubber chicken purse,review,5.0,11,0.18181818181818182,0.8181818181818182,0.0,0.36363636363636365,0.0,0.0,0.18181818181818182,0.2727272727272727,0.0,0.7272727272727273
119,rubber chicken purse,title,5.0,2,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,1.0
120,rubber chicken purse,review,5.0,41,0.5365853658536586,0.4634146341463415,0.0,0.2682926829268293,0.024390243902439025,0.1951219512195122,0.07317073170731707,0.0,0.024390243902439025,0.4878048780487805
120,rubber chicken purse,title,5.0,11,0.5454545454545454,0.45454545454545453,0.0,0.36363636363636365,0.09090909090909091,0.2727272727272727,0.0,0.0,0.0,0.8181818181818182
121,rubber chicken purse,review,5.0,36,0.5277777777777778,0.4722222222222222,0.0,0.25,0.1111111111111111,0.19444444444444445,0.08333333333333333,0.08333333333333333,0.027777777777777776,0.7222222222222222
121,rubber chicken purse,title,5.0,8,0.5,0.5,0.0,0.375,0.25,0.25,0.0,0.0,0.0,0.75
122,rubber chicken purse,review,5.0,2,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5
122,rubber chicken purse,title,5.0,2,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
123,rubber chicken purse,review,5.0,15,0.4666666666666667,0.5333333333333333,0.0,0.26666666666666666,0.2,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.8
123,rubber chicken purse,title,5.0,6,0.3333333333333333,0.6666666666666666,0.0,0.5,0.0,0.0,0.0,0.16666666666666666,0.0,0.8333333333333334
124,rubber chicken purse,review,5.0,27,0.5185185185185185,0.48148148148148145,0.0,0.2222222222222222,0.037037037037037035,0.2222222222222222,0.0,0.1111111111111111,0.0,0.7037037037037037
124,rubber chicken purse,title,5.0,3,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666
125,rubber chicken purse,review,5.0,10,0.5,0.5,0.0,0.3,0.2,0.1,0.0,0.1,0.0,0.7
125,rubber chicken purse,title,5.0,7,0.14285714285714285,0.8571428571428571,0.0,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.8571428571428571
126,rubber chicken purse,review,5.0,12,0.5833333333333334,0.4166666666666667,0.0,0.0,0.08333333333333333,0.5,0.08333333333333333,0.0,0.0,0.5
126,rubber chicken purse,title,5.0,9,0.6666666666666666,0.3333333333333333,0.0,0.0,0.1111111111111111,0.5555555555555556,0.0,0.0,0.0,0.5555555555555556
127,rubber chicken purse,review,5.0,4,0.5,0.5,0.0,0.25,0.5,0.25,0.0,0.0,0.0,1.0
127,rubber chicken purse,title,5.0,8,0.5,0.5,0.0,0.25,0.125,0.125,0.0,0.125,0.0,0.875
128,rubber chicken purse,review,4.0,41,0.3902439024390244,0.6097560975609756,0.0,0.24390243902439024,0.024390243902439025,0.17073170731707318,0.04878048780487805,0.12195121951219512,0.0,0.5121951219512195
128,rubber chicken purse,title,4.0,3,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666
