id,product_name,type,rating,num_words,stop_%,meaning_%,proper_noun_%,noun_%,pronoun_%,verb_%,adverb_%,adjective_%,wh-word_%,missspelled_%
48,rubber chicken purse,review,3.0,17,0.6470588235294118,0.35294117647058826,0.0,0.23529411764705882,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.0,0.5882352941176471
48,rubber chicken purse,title,3.0,2,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
49,rubber chicken purse,review,2.0,12,0.75,0.25,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.4166666666666667
49,rubber chicken purse,title,2.0,12,0.75,0.25,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.4166666666666667
50,rubber chicken purse,review,5.0,30,0.5666666666666667,0.43333333333333335,0.0,0.2,0.03333333333333333,0.16666666666666666,0.0,0.13333333333333333,0.0,0.6666666666666666
50,rubber chicken purse,title,5.0,4,0.5,0.5,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.5
51,rubber chicken purse,review,5.0,13,0.38461538461538464,0.6153846153846154,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.0,0.0,0.38461538461538464
51,rubber chicken purse,title,5.0,7,0.14285714285714285,0.8571428571428571,0.0,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.7142857142857143
52,rubber chicken purse,review,5.0,15,0.6666666666666666,0.3333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.3333333333333333,0.06666666666666667,0.0,0.0,0.4
52,rubber chicken purse,title,5.0,11,0.6363636363636364,0.36363636363636365,0.0,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.0,0.0,0.0,0.5454545454545454
53,rubber chicken purse,review,5.0,5,0.6,0.4,0.0,0.2,0.4,0.2,0.0,0.0,0.0,0.8
53,rubber chicken purse,title,5.0,9,0.5555555555555556,0.4444444444444444,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.7777777777777778
54,rubber chicken purse,review,4.0,45,0.3111111111111111,0.6888888888888889,0.0,0.26666666666666666,0.022222222222222223,0.15555555555555556,0.044444444444444446,0.1111111111111111,0.0,0.5333333333333333
54,rubber chicken purse,title,4.0,4,0.25,0.75,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.5
55,rubber chicken purse,review,4.0,26,0.46153846153846156,0.5384615384615384,0.0,0.2692307692307692,0.0,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.0,0.5769230769230769
55,rubber chicken purse,title,4.0,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
56,rubber chicken purse,review,5.0,11,0.6363636363636364,0.36363636363636365,0.0,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.0,0.0,0.0,0.7272727272727273
56,rubber chicken purse,title,5.0,2,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
57,rubber chicken purse,review,1.0,11,0.5454545454545454,0.45454545454545453,0.0,0.2727272727272727,0.0,0.0,0.0,0.18181818181818182,0.0,0.5454545454545454
57,rubber chicken purse,title,1.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
58,rubber chicken purse,review,3.0,20,0.55,0.45,0.0,0.05,0.1,0.2,0.2,0.15,0.05,0.6
58,rubber chicken purse,title,3.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
59,rubber chicken purse,review,4.0,8,0.5,0.5,0.0,0.125,0.125,0.125,0.125,0.25,0.0,0.75
59,rubber chicken purse,title,4.0,25,0.72,0.28,0.04,0.12,0.04,0.12,0.08,0.12,0.0,0.52
61,rubber chicken purse,review,4.0,24,0.4166666666666667,0.5833333333333334,0.0,0.25,0.041666666666666664,0.125,0.08333333333333333,0.125,0.0,0.5416666666666666
61,rubber chicken purse,title,4.0,11,0.36363636363636365,0.6363636363636364,0.0,0.18181818181818182,0.0,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.0,0.7272727272727273
62,rubber chicken purse,review,5.0,22,0.5,0.5,0.0,0.18181818181818182,0.045454545454545456,0.18181818181818182,0.045454545454545456,0.22727272727272727,0.0,0.6818181818181818
62,rubber chicken purse,title,5.0,3,0.0,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666
63,rubber chicken purse,review,5.0,25,0.64,0.36,0.04,0.12,0.08,0.12,0.12,0.08,0.0,0.52
63,rubber chicken purse,title,5.0,11,0.6363636363636364,0.36363636363636365,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0,0.6363636363636364
64,rubber chicken purse,review,4.0,223,0.5291479820627802,0.47085201793721976,0.0,0.14798206278026907,0.03587443946188341,0.13452914798206278,0.053811659192825115,0.06278026905829596,0.008968609865470852,0.42152466367713004
64,rubber chicken purse,title,4.0,7,0.2857142857142857,0.7142857142857143,0.0,0.42857142857142855,0.0,0.0,0.0,0.2857142857142857,0.0,0.8571428571428571
65,rubber chicken purse,review,5.0,5,0.2,0.8,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.8
65,rubber chicken purse,title,5.0,2,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
66,rubber chicken purse,review,5.0,3,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666
66,rubber chicken purse,title,5.0,2,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
67,rubber chicken purse,review,1.0,3,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666
67,rubber chicken purse,title,1.0,2,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
68,rubber chicken purse,review,5.0,75,0.6,0.4,0.0,0.13333333333333333,0.02666666666666667,0.12,0.09333333333333334,0.06666666666666667,0.0,0.38666666666666666
68,rubber chicken purse,title,5.0,2,0.0,1.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5
69,rubber chicken purse,review,5.0,41,0.5609756097560976,0.43902439024390244,0.0,0.21951219512195122,0.04878048780487805,0.14634146341463414,0.024390243902439025,0.0975609756097561,0.0,0.6585365853658537
69,rubber chicken purse,title,5.0,11,0.7272727272727273,0.2727272727272727,0.0,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.0,0.18181818181818182,0.0,0.9090909090909091
70,rubber chicken purse,review,3.0,11,0.2727272727272727,0.7272727272727273,0.0,0.18181818181818182,0.0,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.0,0.6363636363636364
70,rubber chicken purse,title,3.0,9,0.2222222222222222,0.7777777777777778,0.0,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.6666666666666666
71,rubber chicken purse,review,5.0,28,0.5,0.5,0.0,0.17857142857142858,0.14285714285714285,0.14285714285714285,0.0,0.10714285714285714,0.0,0.6785714285714286
71,rubber chicken purse,title,5.0,2,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,1.0
72,rubber chicken purse,review,5.0,2,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
72,rubber chicken purse,title,5.0,2,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
73,rubber chicken purse,review,5.0,10,0.4,0.6,0.0,0.2,0.0,0.2,0.1,0.1,0.0,0.6
73,rubber chicken purse,title,5.0,2,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
74,rubber chicken purse,review,5.0,52,0.5192307692307693,0.4807692307692308,0.0,0.1346153846153846,0.019230769230769232,0.19230769230769232,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.46153846153846156
74,rubber chicken purse,title,5.0,9,0.4444444444444444,0.5555555555555556,0.0,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.8888888888888888
75,rubber chicken purse,review,2.0,21,0.47619047619047616,0.5238095238095238,0.0,0.14285714285714285,0.047619047619047616,0.19047619047619047,0.19047619047619047,0.14285714285714285,0.0,0.5238095238095238
75,rubber chicken purse,title,2.0,2,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
76,rubber chicken purse,review,5.0,6,0.16666666666666666,0.8333333333333334,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.5
76,rubber chicken purse,title,5.0,4,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.75
77,rubber chicken purse,review,5.0,17,0.4117647058823529,0.5882352941176471,0.0,0.23529411764705882,0.0,0.11764705882352941,0.0,0.29411764705882354,0.0,0.8235294117647058
77,rubber chicken purse,title,5.0,2,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
78,rubber chicken purse,review,5.0,23,0.6086956521739131,0.391304347826087,0.0,0.21739130434782608,0.17391304347826086,0.17391304347826086,0.043478260869565216,0.0,0.043478260869565216,0.7391304347826086
78,rubber chicken purse,title,5.0,11,0.5454545454545454,0.45454545454545453,0.0,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.8181818181818182
79,rubber chicken purse,review,5.0,29,0.41379310344827586,0.5862068965517241,0.0,0.1724137931034483,0.10344827586206896,0.13793103448275862,0.0,0.034482758620689655,0.0,0.5172413793103449
79,rubber chicken purse,title,5.0,10,0.2,0.8,0.0,0.2,0.1,0.2,0.0,0.0,0.0,0.5
80,rubber chicken purse,review,5.0,17,0.5882352941176471,0.4117647058823529,0.0,0.29411764705882354,0.058823529411764705,0.17647058823529413,0.0,0.058823529411764705,0.0,0.7058823529411765
80,rubber chicken purse,title,5.0,3,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
81,rubber chicken purse,review,5.0,23,0.6086956521739131,0.391304347826087,0.0,0.13043478260869565,0.08695652173913043,0.17391304347826086,0.0,0.08695652173913043,0.0,0.5652173913043478
81,rubber chicken purse,title,5.0,14,0.5714285714285714,0.42857142857142855,0.0,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.0,0.14285714285714285,0.0,0.8571428571428571
82,rubber chicken purse,review,5.0,14,0.42857142857142855,0.5714285714285714,0.0,0.35714285714285715,0.07142857142857142,0.14285714285714285,0.0,0.07142857142857142,0.0,0.6428571428571429
82,rubber chicken purse,title,5.0,3,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
83,rubber chicken purse,review,5.0,11,0.36363636363636365,0.6363636363636364,0.0,0.09090909090909091,0.0,0.09090909090909091,0.18181818181818182,0.2727272727272727,0.0,0.45454545454545453
83,rubber chicken purse,title,5.0,2,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
84,rubber chicken purse,review,5.0,27,0.3333333333333333,0.6666666666666666,0.0,0.18518518518518517,0.07407407407407407,0.1111111111111111,0.18518518518518517,0.037037037037037035,0.0,0.48148148148148145
84,rubber chicken purse,title,5.0,6,0.16666666666666666,0.8333333333333334,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.5
85,rubber chicken purse,review,5.0,17,0.4117647058823529,0.5882352941176471,0.0,0.17647058823529413,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.0,0.6470588235294118
85,rubber chicken purse,title,5.0,2,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
86,rubber chicken purse,review,5.0,79,0.5443037974683544,0.45569620253164556,0.0,0.189873417721519,0.0379746835443038,0.1518987341772152,0.0759493670886076,0.10126582278481013,0.012658227848101266,0.5316455696202531
86,rubber chicken purse,title,5.0,12,0.5,0.5,0.0,0.25,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.75
87,rubber chicken purse,review,5.0,22,0.6363636363636364,0.36363636363636365,0.0,0.09090909090909091,0.0,0.18181818181818182,0.09090909090909091,0.13636363636363635,0.0,0.5454545454545454
87,rubber chicken purse,title,5.0,8,0.625,0.375,0.0,0.375,0.0,0.125,0.125,0.0,0.0,0.625
88,rubber chicken purse,review,5.0,7,0.2857142857142857,0.7142857142857143,0.0,0.2857142857142857,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.7142857142857143
88,rubber chicken purse,title,5.0,2,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
89,rubber chicken purse,review,3.0,28,0.5357142857142857,0.4642857142857143,0.0,0.21428571428571427,0.0,0.10714285714285714,0.17857142857142858,0.03571428571428571,0.0,0.4642857142857143
89,rubber chicken purse,title,3.0,4,0.25,0.75,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.75
90,rubber chicken purse,review,5.0,25,0.52,0.48,0.0,0.2,0.04,0.16,0.12,0.08,0.04,0.56
90,rubber chicken purse,title,5.0,2,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
91,rubber chicken purse,review,1.0,23,0.6086956521739131,0.391304347826087,0.0,0.08695652173913043,0.043478260869565216,0.2608695652173913,0.13043478260869565,0.043478260869565216,0.0,0.43478260869565216
91,rubber chicken purse,title,1.0,7,0.7142857142857143,0.2857142857142857,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,0.5714285714285714
92,rubber chicken purse,review,5.0,36,0.4444444444444444,0.5555555555555556,0.0,0.16666666666666666,0.05555555555555555,0.1388888888888889,0.08333333333333333,0.16666666666666666,0.027777777777777776,0.6388888888888888
92,rubber chicken purse,title,5.0,7,0.2857142857142857,0.7142857142857143,0.0,0.0,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.0,0.0,0.2857142857142857
93,rubber chicken purse,review,5.0,23,0.30434782608695654,0.6956521739130435,0.0,0.2608695652173913,0.043478260869565216,0.13043478260869565,0.0,0.13043478260869565,0.0,0.6086956521739131
93,rubber chicken purse,title,5.0,2,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
94,rubber chicken purse,review,4.0,18,0.5,0.5,0.0,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.0,0.4444444444444444
94,rubber chicken purse,title,4.0,5,0.4,0.6,0.0,0.2,0.0,0.2,0.0,0.4,0.0,1.0
95,rubber chicken purse,review,5.0,14,0.6428571428571429,0.35714285714285715,0.0,0.21428571428571427,0.07142857142857142,0.21428571428571427,0.14285714285714285,0.0,0.07142857142857142,0.6428571428571429
95,rubber chicken purse,title,5.0,2,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
96,rubber chicken purse,review,5.0,49,0.5510204081632653,0.4489795918367347,0.0,0.22448979591836735,0.04081632653061224,0.16326530612244897,0.04081632653061224,0.10204081632653061,0.0,0.5510204081632653
96,rubber chicken purse,title,5.0,9,0.5555555555555556,0.4444444444444444,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.6666666666666666
97,rubber chicken purse,review,4.0,51,0.5686274509803921,0.43137254901960786,0.0,0.11764705882352941,0.0392156862745098,0.13725490196078433,0.058823529411764705,0.11764705882352941,0.0,0.45098039215686275
97,rubber chicken purse,title,4.0,16,0.5,0.5,0.0,0.0625,0.0625,0.1875,0.125,0.1875,0.0,0.5
98,rubber chicken purse,review,5.0,14,0.42857142857142855,0.5714285714285714,0.0,0.21428571428571427,0.0,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.0,0.5
98,rubber chicken purse,title,5.0,2,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
99,rubber chicken purse,review,5.0,4,0.25,0.75,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25
99,rubber chicken purse,title,5.0,2,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
100,rubber chicken purse,review,5.0,6,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333
100,rubber chicken purse,title,5.0,2,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
101,rubber chicken purse,review,5.0,17,0.47058823529411764,0.5294117647058824,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.0,0.6470588235294118
101,rubber chicken purse,title,5.0,12,0.4166666666666667,0.5833333333333334,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.6666666666666666
102,rubber chicken purse,review,4.0,265,0.5849056603773585,0.41509433962264153,0.0037735849056603774,0.1169811320754717,0.03018867924528302,0.13584905660377358,0.05660377358490566,0.052830188679245285,0.011320754716981131,0.3584905660377358
102,rubber chicken purse,title,4.0,8,0.25,0.75,0.0,0.25,0.125,0.25,0.125,0.0,0.0,0.75
103,rubber chicken purse,review,5.0,168,0.5535714285714286,0.44642857142857145,0.0,0.125,0.02976190476190476,0.1488095238095238,0.10714285714285714,0.07738095238095238,0.017857142857142856,0.39880952380952384
103,rubber chicken purse,title,5.0,16,0.6875,0.3125,0.0,0.125,0.0625,0.25,0.1875,0.0625,0.0625,0.625
104,rubber chicken purse,review,4.0,46,0.41304347826086957,0.5869565217391305,0.0,0.1956521739130435,0.021739130434782608,0.13043478260869565,0.06521739130434782,0.10869565217391304,0.021739130434782608,0.5434782608695652
104,rubber chicken purse,title,4.0,6,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.8333333333333334
105,rubber chicken purse,review,2.0,14,0.42857142857142855,0.5714285714285714,0.0,0.07142857142857142,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.14285714285714285,0.0,0.6428571428571429
105,rubber chicken purse,title,2.0,6,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.6666666666666666
106,rubber chicken purse,review,3.0,13,0.3076923076923077,0.6923076923076923,0.0,0.23076923076923078,0.0,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.0,0.46153846153846156
106,rubber chicken purse,title,3.0,3,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
107,rubber chicken purse,review,3.0,28,0.6071428571428571,0.39285714285714285,0.0,0.10714285714285714,0.03571428571428571,0.25,0.10714285714285714,0.0,0.03571428571428571,0.4642857142857143
107,rubber chicken purse,title,3.0,9,0.7777777777777778,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.0,0.5555555555555556
108,rubber chicken purse,review,5.0,7,0.7142857142857143,0.2857142857142857,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.8571428571428571
108,rubber chicken purse,title,5.0,2,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
109,rubber chicken purse,review,5.0,27,0.5925925925925926,0.4074074074074074,0.0,0.07407407407407407,0.07407407407407407,0.18518518518518517,0.1111111111111111,0.14814814814814814,0.037037037037037035,0.5185185185185185
109,rubber chicken purse,title,5.0,11,0.5454545454545454,0.45454545454545453,0.0,0.0,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.7272727272727273
110,rubber chicken purse,review,5.0,26,0.38461538461538464,0.6153846153846154,0.0,0.19230769230769232,0.11538461538461539,0.11538461538461539,0.07692307692307693,0.07692307692307693,0.0,0.46153846153846156
110,rubber chicken purse,title,5.0,5,0.2,0.8,0.0,0.2,0.2,0.2,0.0,0.2,0.0,0.6
111,rubber chicken purse,review,5.0,81,0.5308641975308642,0.4691358024691358,0.0,0.1728395061728395,0.07407407407407407,0.13580246913580246,0.06172839506172839,0.06172839506172839,0.0,0.48148148148148145
111,rubber chicken purse,title,5.0,5,0.2,0.8,0.0,0.4,0.2,0.2,0.0,0.0,0.0,0.6
112,rubber chicken purse,review,5.0,5,0.2,0.8,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.6
112,rubber chicken purse,title,5.0,2,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
113,rubber chicken purse,review,5.0,3,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,1.0
113,rubber chicken purse,title,5.0,2,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
114,rubber chicken purse,review,4.0,64,0.5625,0.4375,0.0,0.15625,0.03125,0.21875,0.0625,0.0625,0.0,0.453125
114,rubber chicken purse,title,4.0,5,0.2,0.8,0.0,0.4,0.0,0.2,0.2,0.0,0.0,0.8
115,rubber chicken purse,review,5.0,26,0.5384615384615384,0.46153846153846156,0.0,0.19230769230769232,0.11538461538461539,0.19230769230769232,0.07692307692307693,0.0,0.0,0.6153846153846154
115,rubber chicken purse,title,5.0,4,0.25,0.75,0.0,0.5,0.0,0.25,0.0,0.0,0.0,1.0
116,rubber chicken purse,review,5.0,15,0.26666666666666666,0.7333333333333333,0.0,0.13333333333333333,0.0,0.13333333333333333,0.2,0.06666666666666667,0.0,0.5333333333333333
116,rubber chicken purse,title,5.0,2,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
117,rubber chicken purse,review,5.0,8,0.625,0.375,0.0,0.375,0.125,0.125,0.0,0.0,0.0,0.75
117,rubber chicken purse,title,5.0,2,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
118,rubber chicken purse,review,5.0,7,0.5714285714285714,0.42857142857142855,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.5714285714285714
118,rubber chicken purse,title,5.0,2,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
119,rubber chicken purse,review,5.0,9,0.2222222222222222,0.7777777777777778,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.6666666666666666
119,rubber chicken purse,title,5.0,2,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
120,rubber chicken purse,review,1.0,35,0.3142857142857143,0.6857142857142857,0.0,0.2,0.05714285714285714,0.14285714285714285,0.02857142857142857,0.11428571428571428,0.02857142857142857,0.6571428571428571
120,rubber chicken purse,title,1.0,14,0.21428571428571427,0.7857142857142857,0.0,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,0.6428571428571429
121,rubber chicken purse,review,5.0,21,0.38095238095238093,0.6190476190476191,0.0,0.3333333333333333,0.0,0.047619047619047616,0.0,0.09523809523809523,0.0,0.7142857142857143
121,rubber chicken purse,title,5.0,10,0.2,0.8,0.0,0.4,0.0,0.1,0.1,0.1,0.0,0.7
122,rubber chicken purse,review,5.0,24,0.5,0.5,0.0,0.16666666666666666,0.125,0.25,0.0,0.0,0.0,0.5
122,rubber chicken purse,title,5.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
123,rubber chicken purse,review,5.0,3,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666
123,rubber chicken purse,title,5.0,2,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
124,rubber chicken purse,review,5.0,13,0.6153846153846154,0.38461538461538464,0.0,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.0,0.0,0.5384615384615384
124,rubber chicken purse,title,5.0,2,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
125,rubber chicken purse,review,5.0,48,0.5,0.5,0.0,0.20833333333333334,0.0625,0.08333333333333333,0.0625,0.08333333333333333,0.0,0.4583333333333333
125,rubber chicken purse,title,5.0,14,0.42857142857142855,0.5714285714285714,0.0,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.0,0.42857142857142855
126,rubber chicken purse,review,5.0,27,0.4444444444444444,0.5555555555555556,0.0,0.18518518518518517,0.14814814814814814,0.18518518518518517,0.037037037037037035,0.037037037037037035,0.0,0.48148148148148145
126,rubber chicken purse,title,5.0,11,0.36363636363636365,0.6363636363636364,0.0,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.0,0.7272727272727273
127,rubber chicken purse,review,5.0,20,0.4,0.6,0.0,0.15,0.1,0.4,0.05,0.1,0.0,0.75
127,rubber chicken purse,title,5.0,12,0.3333333333333333,0.6666666666666666,0.0,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.75
128,rubber chicken purse,review,5.0,9,0.5555555555555556,0.4444444444444444,0.0,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.4444444444444444
128,rubber chicken purse,title,5.0,2,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
129,rubber chicken purse,review,5.0,36,0.6111111111111112,0.3888888888888889,0.0,0.16666666666666666,0.1111111111111111,0.1388888888888889,0.027777777777777776,0.08333333333333333,0.0,0.5555555555555556
